filename,label
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug415.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug524.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug546.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug632.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug676.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug78.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug835.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug863.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug886.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug888.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug916.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part2_aug972.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug233.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug266.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug313.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug398.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug421.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug439.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug458.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug467.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug497.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug527.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug564.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug570.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug624.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug626.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug683.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug697.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug743.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug763.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug779.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug783.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug809.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (12)_part3_aug93.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug137.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug162.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug306.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug380.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug449.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug510.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug585.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug610.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug661.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug794.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (13)_part1_aug880.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug107.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug180.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug320.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug444.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug472.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug520.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug583.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug602.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug607.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug615.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug658.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug731.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug766.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug917.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug94.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (14)_part1_aug961.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug111.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug126.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug139.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug198.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug202.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug206.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug235.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug339.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug363.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug377.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug407.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug425.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug431.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug480.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug487.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug530.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug532.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug694.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug740.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug825.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug906.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug908.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (15)_part1_aug949.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug119.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug157.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug204.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug332.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug348.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug381.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug462.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug522.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug550.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug566.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug617.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug685.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug786.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug797.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug829.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug848.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug850.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug860.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug877.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug898.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (16)_part1_aug913.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug117.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug212.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug234.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug275.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug292.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug294.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug318.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug350.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug388.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug411.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug485.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug57.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug578.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug706.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug721.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug878.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug883.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug896.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (17)_part1_aug971.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug164.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug209.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug216.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug240.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug303.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug349.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug466.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug482.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug494.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug554.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug555.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug579.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug70.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug705.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug709.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug810.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug85.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (18)_part1_aug992.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug106.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug138.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug155.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug161.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug293.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug309.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug310.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug383.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug434.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug533.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug557.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug603.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug627.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug782.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug851.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug87.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug871.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (19)_part1_aug985.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug211.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug213.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug252.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug262.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug291.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug337.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug340.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug366.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug368.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug401.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug403.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug437.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug457.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug477.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug535.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug541.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug71.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug715.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug724.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug77.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug777.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug79.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug831.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug905.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug926.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part1_aug934.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug150.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug261.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug283.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug315.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug342.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug362.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug430.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug560.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug645.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug652.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug693.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug750.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug800.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug802.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug842.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug869.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug876.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug919.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (2)_part2_aug942.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug100.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug133.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug305.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug364.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug428.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug435.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug471.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug501.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug506.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug515.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug516.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug518.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug580.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug722.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug864.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug879.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug918.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug923.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug928.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug939.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug957.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug958.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (20)_part1_aug959.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug171.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug199.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug214.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug263.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug450.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug504.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug588.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug629.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug807.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug820.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug868.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug921.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug924.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part1_aug989.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug1000.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug104.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug130.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug175.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug208.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug239.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug248.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug358.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug474.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug498.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug72.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug73.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug732.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug827.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug867.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug872.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug890.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (21)_part2_aug92.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug145.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug191.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug220.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug253.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug257.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug334.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug417.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug423.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug451.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug469.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug476.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug491.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug542.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug552.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug606.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug64.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug734.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug764.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug768.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug83.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug836.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug854.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug887.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug911.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug937.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug97.png,2
C:/Users/Alex/Desktop/spectrograms\panic_panic (22)_part1_aug979.png,2
